Feature ID	Domain	Phylum	Class	Order	Family	Genus	Species
7daca8be493b69daf3384aec3e4511ab	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
7e01a16551a50eef66a108c00bbc8bf6	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
7e045fd13e7b96d1a448160efbe8c522	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales		
7e0bc242de5fdc4811e2c75f994db698	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
7e2bcbd2b7df53b2c4de74e37a30d9e0	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
7e312905688e60e7345a768c0ce5740e	Eukaryota	Retaria	Polycystinea	Nassellaria	Nassellaria	Pterocorys	
7e51134342d0153a279cade98b832c8b	Eukaryota	Picozoa	Picozoa	Picozoa	Picozoa	Picozoa	uncultured_biliphyte
7e514f38e35e218410eaba8f90e0a696	Eukaryota	Holozoa	Choanoflagellida	Clade_L	Clade_L	Clade_L	uncultured_freshwater
7e57a6163c63a370b9497097e5140b88	Eukaryota	Retaria	Acantharia	Acantharea_Group_I	Acantharea_Group_I	Acantharea_Group_I	uncultured_marine
7e5ee362a74b5db5b8b193c3643514c2	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Actinomma	Actinomma_boreale
7efb9a1b4e62a3510ec4480dbca04def	Eukaryota	Diatomea	Bacillariophyceae	Bacillariophyceae	Bacillariophyceae	Fragilariopsis	uncultured_eukaryote
7f0032a3258db8959e377c13c63dd1fb	Eukaryota	Ciliophora	Intramacronucleata	Conthreep	Prostomatea	Cryptocaryon	uncultured_marine
7f1464c05611edd5ba3646b0808c6357	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
7f4393f60337f0353a520dc0f7c8d0e2	Eukaryota	Retaria	Polycystinea	Nassellaria	Nassellaria	Nassellaria	uncultured_eukaryote
7f4c4a413190936d20b152fdc6fa12b2	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_dinoflagellate
7f79699269f8dce9162f579f53fcff39	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
7fc31eb3fa94191af21556e2f90e2538	Eukaryota	Dinoflagellata	Dinophyceae				
802976ea73fa9e68370a33ffbe49e907	Eukaryota	Dinoflagellata	Dinophyceae	Dinophysiales	Dinophysiales	Sinophysis	uncultured_marine
805a2513358e2124d712a7c6cae9a466	Eukaryota	Dinoflagellata	Dinophyceae				
807b2416a7d4a9a87dcce15062af5ee4	Eukaryota	Retaria	RAD_B	RAD_B	RAD_B	RAD_B	uncultured_Polycystinea
8098868dc0b399d627bee730714a2e03	Eukaryota	Echinodermata	Ophiuroidea	Ophiuroidea	Ophiuroidea	Ophiuroidea	uncultured_marine
80ae41482204e279a22613a9c2c8ae46	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodinium_clade	Chytriodinium	uncultured_eukaryote
80b5b522be94f7dd35e611f1eb5bccb4	Eukaryota	Cercozoa	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	uncultured_eukaryote
80dbb1b5d6303831561a56d37dcc224a	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_alveolate
80ff1274dfbe4f954444844bf34c1af4	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
80ff24decf361bbd5fc1d805241e0ca8	Eukaryota	Bicosoecida	Bicosoecida	Bicosoecida	Bicosoecida	Bicosoecida	uncultured_Cafeteria
8104a3cbb078b0c567aae44007504f37	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_Syndiniales
8108e1573339774c21c0b4096e9c5336	Eukaryota	Dinoflagellata	Dinophyceae				
810bc26037614c768acbbd22e1b3335d	Eukaryota	Dinoflagellata	Dinophyceae				
81205e66e9ce9b6dac66d9d5ebf2d0a8	Eukaryota	Dinoflagellata	Dinophyceae				
8126b1f9a183124072d4d98ce98e30ec	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_III	Syndiniales_Group_III	uncultured_eukaryote
813d08ffcc9d45025bb5bb301badd454	Eukaryota	Dinoflagellata	Dinophyceae				
81594abb2a69499b75eb2f7f1fe07eaa	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_alveolate
815dacfeb381a7feb0c18d3bcf50fb04	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Spumellaria	Spongotrochus_glacialis
818a05123e2256ecf54e29c465161ee8	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Siphonophorae	Siphonophorae	uncultured_eukaryote
81b34373051145cf2bb0b7314219b9a0	Eukaryota	Picozoa	Picomonadida	Picomonadida	Picomonadida	Picomonadida	
81c044d218ea15c531c876d5ee0fdf82	Eukaryota	Dinoflagellata	Dinophyceae	Peridiniphycidae	Thoracosphaeraceae	Scrippsiella	uncultured_eukaryote
81de6917daec9498720d79611e6704a5	Eukaryota	Holozoa	Choanoflagellida	Acanthoecida	Stephanoecidae	Bicosta	Bicosta_minor
81e7fa050a8dbc13b38b92bf202fec21	Eukaryota	Ciliophora	Intramacronucleata	Litostomatea	Mesodiniidae	uncultured	uncultured_eukaryote
81f4c606fbd672fef627238e4f4c76a1	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	Prymnesium	
8223485f441ee1bbcaed94b9bcecc105	Eukaryota	Dinoflagellata	Dinophyceae				
822b36fc45b6cdaa8a8ed5badb1e57c5	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	
82565017b9a00e07b0e94fd86de109ad	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiophyceae	Prymnesiophyceae	Phaeocystis	
8271711b828aa4b98580884817f98d2e	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	uncultured	uncultured_eukaryote
82a3895b229e0cda114207a40ee6f10b	Eukaryota	Retaria	Polycystinea	Nassellaria	Nassellaria	Pseudocubus	
82c6056f3204e32cf74feaa843361f41	Eukaryota	Dinoflagellata	Dinophyceae				
82d35573273092eab9c51394d0417a83	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	
8331f43815d8d7cb4b11a39b6d42b794	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	
8334e6a3eeeb1ce841582f3a580c8a8c	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
836b56562c8425b36dcdbcd9b0d53c60	Eukaryota	Protalveolata	Incertae_Sedis	Ellobiopsidae	Ellobiopsidae	Ellobiopsis	uncultured_eukaryote
83c32c8807c061a40a9193481efb0b70	Eukaryota	Dinoflagellata					
83ddd1a8d2f993e7f4ef285b4b84e12b	Eukaryota	Peronosporomycetes	Peronosporomycetes	Peronosporomycetes	Peronosporomycetes		
8404fc813c953848a33653d6ccc54e0f	Eukaryota	Holozoa	Choanoflagellida	Acanthoecida	Stephanoecidae	Diaphanoeca	uncultured_eukaryote
8435de7d40f81637d894399e67b0ba75	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
844cdc59d2519284b3b4095e521c88f0	Eukaryota	Dinoflagellata	Dinophyceae				
846a53f911247dd03f7d0cc856e516d8	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	Haptolina	
846bb541ad7abea98cf06a9d605717f9	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiophyceae	Prymnesiophyceae	Phaeocystis	uncultured_eukaryote
847ce295f058c08678c544c659a3f34e	Eukaryota	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniales	Protoperidinium	uncultured_marine
84ad17a32330c40ac5fe5609a901c0e1	Eukaryota	Tunicata	Appendicularia	Copelata	Oikopleuridae	Oikopleuridae	
84c051c1356eb6c3058e262b8ee6e706	Eukaryota	Retaria	Polycystinea	Nassellaria	Nassellaria	Eucyrtidium	Eucyrtidium_hexagonatum
84c3054c35803705c9a216f00f915409	Eukaryota	Retaria	Acantharia	Arthracanthida	Arthracanthida	Arthracanthida	
84eed7b7e0638d7b29ab86238d6fc7d2	Eukaryota	Dinoflagellata	Dinophyceae				
84fa78ac47732055ddb8678f5a13a64f	Eukaryota	Ochrophyta	Ochrophyta	Ochrophyta	Ochrophyta	Bolidomonas	Triparma_pacifica
850da746b323fd535d1e30a2d81c9db3	Eukaryota	Cercozoa	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	uncultured_Cercozoa
8511063accf0f29771e80d9d4bd3ceca	Eukaryota	Cryptophyceae	Cryptophyceae	Cryptomonadales	Cryptomonadales	Cryptomonadales	
8562c92536d29f9c30d695c5cc97e492	Eukaryota	Dinoflagellata					
856c1a3d710c04256be5c12c65ac3dba	Eukaryota	Dinoflagellata					
857209761ab02ae0db7b0f76dfda8e42	Eukaryota	Retaria	RAD_A	RAD_A	RAD_A	RAD_A	uncultured_stramenopile
85d2bc5f18d7ae36003c7e931d6e6f87	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_alveolate
863186d83810e934591cbf5a76c0a5a2	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
8643e861cbc30f08afba91c1cf59059a	Eukaryota	Chlorophyta	Prasinophytae	Prasinophytae	Prasinophytae	Prasinophytae	Pyramimonas_sp.
866f569a107a69e0878ae5c6b6efa737	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Telonema	
868257716ef75c884314e81097557e9d	Eukaryota	Diatomea	Mediophyceae	Mediophyceae	Mediophyceae	Thalassiosira	Thalassiosira_concaviuscula
86854559203a1dfeb7edef7ba597d70a	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
868e2d70931252b79d416756efb7cf26	Eukaryota	Cercozoa	Thecofilosea	Cryomonadida	Protaspidae	Cryothecomonas	
8694b80611041cc8eebdd9968f121fb1	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Cladococcus	uncultured_eukaryote
869e3d42899975889d0c5f32727b0340	Eukaryota	Diatomea	Bacillariophyceae	Bacillariophyceae	Bacillariophyceae	Fragilariopsis	
86c9fafefb7a95ffe8e78f29bdbabfa2	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae			
86cb3eb9d9f9436fc31ce51d6e96bbd7	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodinium_clade	Gymnodinium_clade	Warnowia_sp.
872852014f92c0d2467698b2cc5e1971	Eukaryota	Ciliophora	Intramacronucleata	Litostomatea	Mesodiniidae	uncultured	uncultured_eukaryote
872a4c7c834d4e8cc9e0dd0934d00b1f	Eukaryota	Ciliophora	Intramacronucleata	Spirotrichea	Choreotrichia		
87688370353cb8ac6d5e85ab310256a2	Eukaryota	Picozoa	Picomonadida	Picomonadidae	Picomonadidae	Picomonas	uncultured_eukaryote
877c0c8203020a912d79decd55ed81b7	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Cladococcus	uncultured_Rhizaria
87c6487ff28651fde6b0b0a77bdee9a7	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
87e9841da2bcbb15294b5cdd8b54989c	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
880d5b6c219bc841882a98bf5aea5da3	Eukaryota	MAST-4	MAST-4	MAST-4	MAST-4	MAST-4	
881b6586a7235be66238ef54612610d7	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
8845d90d00d2bb9001bc819216fa3927	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
888d5025352ecc058be2d7817c89ba89	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_Syndiniales
88d5026a3c576cde0e1fe3892210084d	Eukaryota	Diatomea	Mediophyceae	Mediophyceae	Mediophyceae	Skeletonema	uncultured_marine
88e9c7deb69075977d9bc17c033ddbc0	Eukaryota	Retaria	Polycystinea	Nassellaria	Nassellaria	Pseudocubus	uncultured_Polycystinea
88f039ecbb2591f7f621cf2fd00c773a	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	Amoebophrya_sp.
890c43bb9e7efd3170de540b50da4b04	Eukaryota	Retaria	Acantharia	Arthracanthida	Arthracanthida	Arthracanthida	
893e23f284f5298241d31c9025c26d6f	Eukaryota	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniales	Peridinium	uncultured_eukaryote
8987fa3d580463b828991cf50ff322f9	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	
89ac14c273d56e1b1493dd65902e56ca	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Rhizosphaera	uncultured_eukaryote
89b0c0241217114dff74a4cee14f7cfe	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
89bb2aff7ef807e3e706b13011416f41	Eukaryota	Tunicata	Appendicularia	Copelata	Oikopleuridae	Oikopleuridae	Oikopleura_labradoriensis
89c0f51f86d36d7ba45e61ee0ac9f92a	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
89dd151455b649aea4502ea8a0c0d639	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Siphonophorae	Siphonophorae	uncultured_eukaryote
89e5deacff706eea04fda953417b1bb5	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_III	Syndiniales_Group_III	uncultured_eukaryote
89ea4223e1c33ce3911e122dbb11a281	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	uncultured	uncultured	uncultured_eukaryote
89f7c0768ba9553575e7b0071fc38d56	Eukaryota	Dinoflagellata	Dinophyceae				
8a434c13abf527d5ecf5d082392c723f	Eukaryota	Labyrinthulomycetes	uncultured	uncultured	uncultured	uncultured	uncultured_eukaryote
8a52dc3fab8193701073b0d5b9eaf842	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	
8a705e83515c26e31c999efcb7d75b22	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_alveolate
8a87e4deeb70b661feb28f3bd32a5b2c	Eukaryota	Apicomplexa	Conoidasida	Gregarinasina	Gregarinasina	Gregarinasina	uncultured_eukaryote
8a9213f105da3e3b8bf7304e14cead5d	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	Amoebophrya_sp.
8aba38f2dec491dc1c6fd719c8737c28	Eukaryota	Dinoflagellata	Dinophyceae	Peridiniales	Peridiniales	Protoperidinium	
8ac14db953f9c572a5a2c9ff81e2406c	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
8adaa4e6f5b6e51e5f5df958547513c3	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodinium_clade		
8b116d1b03be31ec1366302e3ee23181	Eukaryota	Retaria	RAD_B	RAD_B	RAD_B	RAD_B	uncultured_eukaryote
8b1445a01490907391bc75901959131e	Eukaryota	Cnidaria	Hydrozoa	Siphonophorae	Siphonophorae	Siphonophorae	uncultured_eukaryote
8b1cad81c859d1822a6285dd820dc372	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	Prymnesium	
8b5239363b764b924e6b9fe762527c34	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
8b61e517e837c5fdddcb4f3facd4a8f8	Eukaryota	Retaria	Acantharia	Acantharea_Group_I	Acantharea_Group_I	Acantharea_Group_I	
8b65c1003451b3240ae214baf0c2b09c	Eukaryota	Dinoflagellata	Dinophyceae				
8b698bbdeddc2a6adf57c069f7b91f81	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	
8b6a34eb0956adf0d36cc6d144cbe355	Eukaryota	Dinoflagellata	Dinophyceae				
8b73965dcb81cec9988ca466e880f25d	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
8b8f868ad1f24ddb8df940f70cef8f22	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_Duboscquella
8bb02574a41bff127b780836450cd7c5	Eukaryota	Dinoflagellata	Dinophyceae				
8bcc6d51da48d620ad917571a8f204ba	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiophyceae	Prymnesiophyceae	Phaeocystis	Haptophyta_environmental
8bd9500abcc0c2b77bce43f950a77aa0	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Hematodinium	uncultured_eukaryote
8be10dbbf90d7d8969fed67eeafd65cd	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
8bec65da960290ad8709d2e0da52a390	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Uncultured_marine
8bf521dc69fea2c52f618c8c0815e0e0	Eukaryota	Dinoflagellata	Dinophyceae				
8c103fb835ec49176f9022c25c2b0ba2	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
8c11d34e86007bc66547be4dc91a917f	Eukaryota	Retaria	Acantharia	Arthracanthida	Arthracanthida	uncultured	uncultured_eukaryote
8c6e97dc909261873e14d5a286ed7876	Eukaryota	Dinoflagellata	Dinophyceae				
8c72447475989801679e47e74f17047a	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	uncultured_eukaryote
8c78f1751307e693124b5aab1b14dc3c	Eukaryota	Dinoflagellata	Dinophyceae				
8c8d47870cf027b5fc110d304ac9502e	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	Chrysochromulina	
8c8d7e2f1f0e828c9badac68c2da8e15	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Amoebophrya	
8ca9d3c87f9716600eb0f65c1b05ffbf	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria	Cladococcus	uncultured_eukaryote
8cba406df0bfc2f5c936e2a7676d738c	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
8cf3292443c13df22dca66a11cac1d99	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	Duboscquella	uncultured_eukaryote
8d321994e5cdd9366ac944c206e93a3f	Eukaryota	Ochrophyta	Pelagophyceae	Pelagomonadales	Pelagomonadales	Aureococcus	uncultured_eukaryote
8d33361b80dbd2a3dd5c79f91b494fa9	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
8d3e9f111299666a8c05e286d005f75d	Eukaryota	Diatomea	Mediophyceae	Mediophyceae	Mediophyceae	Chaetoceros	Chaetoceros_dichaeta
8d4e2549baaf8faba2260d13c1aa24d3	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	eukaryote_clone
8d8ca02db6d84371cff230553215ce8e	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
8dfeed34a229bc1a9ead1e37c53af897	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	Chrysochromulina	Chrysochromulina_leadbeateri
8e0147ba6aa9a6e6774d557124c50d7e	Eukaryota	Annelida	Polychaeta	Phyllodocida	Phyllodocida	Phyllodocida	Ceratocephale_loveni
8e1ec12b697353f55cba0883b6a1435d	Eukaryota	Ascomycota	Leotiomycetes	Helotiales			
8e4972a7a34a3f76936ad37a8c80c500	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
8e6c64f744055b4c4c1c14a75455506b	Eukaryota	Cryptophyceae	Cryptophyceae	Cryptomonadales	Cryptomonadales	Teleaulax	
8e75fc7d078f7881704465f58aaee789	Eukaryota	Dinoflagellata	Dinophyceae				
8e8033ae8b83d18f3100ab1cbfe146c7	Eukaryota	Cercozoa	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	uncultured_eukaryote
8ead5e1c36bff2dfea86d6ac16582d03	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodiniphycidae	Gyrodinium	
8ed50efce70d3f2db6ead6937d2520de	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
8ed772d4eba22f6bfabe72ca283c0627	Eukaryota	Cercozoa	Imbricatea	Marimonadida	Marimonadida	NAMAKO-15	uncultured_marine
8ef59802be3614577c9879a4a13be59b	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodiniphycidae		
8f586ba42658c6af11354f6a47dc4e92	Eukaryota	Diatomea	Mediophyceae	Mediophyceae	Mediophyceae	Mediophyceae	uncultured_marine
8f715c3fb9a0be2c719c85bb2fb8d140	Eukaryota	Cercozoa	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	
8fadf505beb54e482284febc93f4c3ed	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
8fb89ad99c8ddcdd189b288920ed3471	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
8fbbe2e14961ed534cfba5850d6ca4eb	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales	uncultured	uncultured_marine
8fc7e21242eacd18c97785d0fa531fc1	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	
8fcb455129392201d80c5a17af552e69	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
8fdb3711c6a97134fd26eeca1d754a85	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
9015759a25c8c317ba7dde9cf74c0c3f	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae			
903fbf5bf8d8b159c25b5887ada6426f	Eukaryota	Cercozoa	Imbricatea	Marimonadida	Marimonadida	NAMAKO-15	uncultured_marine
9054f0e0843f9d2cde334b4257455eec	Eukaryota	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Incertae_Sedis	Telonema	uncultured_eukaryote
90590559b1e050face695a4c5c7fa93b	Eukaryota	Ascomycota	Dothideomycetes	Pleosporales			
9109894f2a9f95640eaabf0e272fd0ab	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	Uncultured_marine
9121c2d943949b4a9e38d5150ecd8473	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
91311d03cd3f21b967e20440c27f7d7c	Eukaryota	Dinoflagellata	Dinophyceae				
9135dd1bf3f5e728a727692f1487e088	Eukaryota	Dinoflagellata	Dinophyceae	Gymnodiniphycidae	Gymnodinium_clade	Paragymnodinium	uncultured_eukaryote
9189ad4d446713c24f883415d72273cf	Eukaryota	Prymnesiophyceae	Coccolithales	Coccolithales	Coccolithales	Coccolithus	Coccolithus_pelagicus
918a8d5269fc521992bc6bac537a203f	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	
91910f5519ed5534a66d537f8d079067	Eukaryota	Dinoflagellata					
91aa058cd702f4f94f3ba43c94c29902	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiophyceae	Prymnesiophyceae		
91aca6f4718c19db29408a6bae3bc171	Eukaryota	Diatomea	Mediophyceae	Mediophyceae	Mediophyceae	Thalassiosira	
91cd59658ae79dd8dc220a1caec99d77	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	Prymnesium	
91e5fd13da24f91a7083e9e10e27cf9c	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_II	Syndiniales_Group_II	uncultured_eukaryote
91ee774d3836ff6a3f37634d09d6b83b	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_marine
91f8f5dde865e83619dbd2fdab27aad3	Eukaryota	Cercozoa	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	Novel_Clade_2	uncultured_eukaryote
923cd88fa711878b032afe66fc7d70e3	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	OLI51059	uncultured_eukaryote
9250c064848e9b853a115efd835e09a9	Eukaryota	Tunicata	Appendicularia	Copelata	Oikopleuridae	Oikopleuridae	uncultured_eukaryote
92ef090cbb70595db15ae6b6e11159cc	Eukaryota	Dinoflagellata	Dinophyceae	Gonyaulacales	Gonyaulacales	Alexandrium	Alexandrium_ostenfeldii
9318ab2422cd027c8a3c3f0beb331462	Eukaryota	Prymnesiophyceae	Prymnesiophyceae	Prymnesiales	Prymnesiales	Prymnesiales	uncultured_eukaryote
935481eb5cc7d32b87b725f5b1335612	Eukaryota	Retaria	RAD_B	RAD_B	RAD_B	RAD_B	uncultured_eukaryote
938772b377b0bb37a4ce6cf7b8df51ee	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
938f283eec341492964ed72d3fd08a5b	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	Uncultured_marine
9398b6fb5566f7b7291addf120bf15b5	Eukaryota	Diatomea	Coscinodiscophytina	Coscinodiscophytina	Rhizosolenids	Guinardia	Guinardia_striata
93adfe7993b751d6ba34a419603cc88d	Eukaryota	Ctenophora	Tentaculata	Cydippida	Cydippida	Cydippida	Undescribed_mertensiid
93be435c64b8152253301c8fb9e30cb4	Eukaryota	Protalveolata	Syndiniales	Syndiniales	Syndiniales_Group_I	Syndiniales_Group_I	uncultured_eukaryote
93c21df74bf502e1d4a69c62db6facd8	Eukaryota	Retaria	Polycystinea	Spumellaria	Spumellaria		
